transaction_id,store_number,transaction_date,transaction_time,user_id,category,id_check_complete,id_check_passed
TXN038053,017,2026-07-04,13:17,U0294,alcohol,False,
TXN038054,012,2026-07-04,13:25,U0211,tobacco,False,
TXN038055,015,2026-07-04,13:27,U0272,lottery,False,
TXN038056,016,2026-07-04,13:30,U0290,tobacco,False,
TXN038057,025,2026-07-04,13:41,U0448,tobacco,False,
TXN038058,015,2026-07-04,14:05,U0259,tobacco,False,
TXN038059,015,2026-07-04,14:06,U0275,lottery,False,
TXN038060,010,2026-07-04,14:14,U0174,alcohol,False,
TXN038061,029,2026-07-04,14:23,U0508,lottery,False,
TXN038062,005,2026-07-04,14:30,U0094,tobacco,True,True
TXN038063,012,2026-07-04,14:44,U0213,lottery,False,
TXN038064,006,2026-07-04,14:45,U0119,alcohol,False,
TXN038065,012,2026-07-04,14:51,U0201,energy drinks,False,
TXN038066,017,2026-07-04,14:52,U0300,tobacco,False,
TXN038067,016,2026-07-04,15:01,U0289,lottery,False,
TXN038068,015,2026-07-04,15:34,U0259,tobacco,False,
TXN038069,021,2026-07-04,15:53,U0370,fireworks,False,
TXN038070,027,2026-07-04,15:59,U0483,alcohol,False,
TXN038071,020,2026-07-04,16:03,U0350,tobacco,False,
TXN038072,019,2026-07-04,16:19,U0333,lottery,False,
TXN038073,007,2026-07-04,16:35,U0134,alcohol,False,
TXN038074,026,2026-07-04,16:40,U0462,energy drinks,False,
TXN038075,029,2026-07-04,16:49,U0513,lottery,True,True
TXN038076,010,2026-07-04,16:57,U0176,alcohol,False,
TXN038077,013,2026-07-04,17:05,U0216,alcohol,True,True
TXN038078,009,2026-07-04,17:06,U0153,lottery,False,
TXN038079,005,2026-07-04,17:08,U0101,lottery,False,
TXN038080,022,2026-07-04,17:09,U0386,tobacco,False,
TXN038081,003,2026-07-04,17:15,U0050,alcohol,True,True
TXN038082,001,2026-07-04,17:17,U0012,alcohol,False,
TXN038083,015,2026-07-04,17:19,U0259,tobacco,False,
TXN038084,021,2026-07-04,17:21,U0375,alcohol,False,
TXN038085,003,2026-07-04,17:23,U0039,analgesics,False,
TXN038086,029,2026-07-04,17:33,U0503,analgesics,False,
TXN038087,010,2026-07-04,17:36,U0184,lottery,False,
TXN038088,016,2026-07-04,17:36,U0285,energy drinks,False,
TXN038089,002,2026-07-04,17:43,U0032,tobacco,False,
TXN038090,023,2026-07-04,17:46,U0405,analgesics,False,
TXN038091,015,2026-07-04,17:50,U0262,lottery,True,True
TXN038092,003,2026-07-04,17:52,U0057,energy drinks,False,
TXN038093,015,2026-07-04,17:52,U0270,tobacco,False,
TXN038094,026,2026-07-04,17:52,U0465,lottery,False,
TXN038095,010,2026-07-04,17:54,U0182,alcohol,False,
TXN038096,017,2026-07-04,18:11,U0304,alcohol,True,True
TXN038097,024,2026-07-04,18:17,U0412,energy drinks,False,
TXN038098,010,2026-07-04,18:19,U0181,tobacco,False,
TXN038099,026,2026-07-04,18:21,U0469,tobacco,True,True
TXN038100,013,2026-07-04,18:26,U0221,lottery,False,
TXN038101,022,2026-07-04,18:31,U0382,alcohol,False,
TXN038102,025,2026-07-04,18:43,U0434,lottery,False,
TXN038103,003,2026-07-04,18:56,U0054,alcohol,False,
TXN038104,012,2026-07-04,18:58,U0202,lottery,False,
TXN038105,012,2026-07-04,19:01,U0208,lottery,False,
TXN038106,014,2026-07-04,19:01,U0254,alcohol,False,
TXN038107,014,2026-07-04,19:02,U0250,lottery,False,
TXN038108,001,2026-07-04,19:13,U0019,energy drinks,False,
TXN038109,005,2026-07-04,19:13,U0086,alcohol,False,
TXN038110,018,2026-07-04,19:15,U0316,alcohol,False,
TXN038111,003,2026-07-04,19:16,U0051,lottery,False,
TXN038112,010,2026-07-04,19:16,U0171,lottery,False,
TXN038113,026,2026-07-04,19:18,U0454,alcohol,False,
TXN038114,018,2026-07-04,19:20,U0308,tobacco,False,
TXN038115,013,2026-07-04,19:27,U0227,alcohol,True,True
TXN038116,018,2026-07-04,19:28,U0318,analgesics,False,
TXN038117,015,2026-07-04,19:33,U0277,energy drinks,False,
TXN038118,019,2026-07-04,19:37,U0324,tobacco,False,
TXN038119,030,2026-07-04,19:41,U0523,lottery,False,
TXN038120,012,2026-07-04,19:46,U0210,alcohol,False,
TXN038121,011,2026-07-04,19:50,U0191,alcohol,False,
TXN038122,004,2026-07-04,19:52,U0072,alcohol,False,
TXN038123,024,2026-07-04,19:53,U0432,alcohol,True,True
TXN038124,015,2026-07-04,19:57,U0270,lottery,True,True
TXN038125,026,2026-07-04,19:59,U0455,lottery,False,
TXN038126,027,2026-07-04,20:00,U0490,alcohol,False,
TXN038127,012,2026-07-04,20:01,U0211,alcohol,True,True
TXN038128,028,2026-07-04,20:03,U0492,alcohol,False,
TXN038129,020,2026-07-04,20:04,U0354,lottery,False,
TXN038130,015,2026-07-04,20:05,U0259,analgesics,False,
TXN038131,015,2026-07-04,20:15,U0274,alcohol,False,
TXN038132,017,2026-07-04,20:15,U0296,energy drinks,False,
TXN038133,019,2026-07-04,20:16,U0321,alcohol,True,True
TXN038134,024,2026-07-04,20:19,U0421,alcohol,True,True
TXN038135,008,2026-07-04,20:22,U0138,alcohol,False,
TXN038136,012,2026-07-04,20:28,U0205,alcohol,True,True
TXN038137,018,2026-07-04,20:30,U0317,alcohol,True,True
TXN038138,026,2026-07-04,20:34,U0456,alcohol,True,True
TXN038139,007,2026-07-04,20:39,U0134,lottery,False,
TXN038140,009,2026-07-04,20:44,U0160,lottery,True,True
TXN038141,002,2026-07-04,20:45,U0037,alcohol,True,True
TXN038142,024,2026-07-04,20:47,U0412,alcohol,False,
TXN038143,017,2026-07-04,20:52,U0299,analgesics,False,
TXN038144,001,2026-07-04,20:53,U0002,energy drinks,False,
TXN038145,015,2026-07-04,20:53,U0259,alcohol,True,True
TXN038146,012,2026-07-04,20:56,U0212,tobacco,False,
TXN038147,029,2026-07-04,21:07,U0508,alcohol,False,
TXN038148,022,2026-07-04,21:09,U0393,alcohol,False,
TXN038149,005,2026-07-04,21:15,U0096,tobacco,False,
TXN038150,028,2026-07-04,21:22,U0493,tobacco,False,
TXN038151,001,2026-07-04,21:30,U0022,analgesics,False,
TXN038152,023,2026-07-04,21:51,U0399,alcohol,False,
TXN038153,013,2026-07-04,21:52,U0236,lottery,False,
TXN038154,007,2026-07-05,08:06,U0128,alcohol,False,
TXN038155,010,2026-07-05,08:20,U0178,alcohol,False,
TXN038156,015,2026-07-05,08:22,U0275,analgesics,True,True
TXN038157,001,2026-07-05,08:30,U0002,tobacco,False,
TXN038158,020,2026-07-05,09:10,U0356,alcohol,False,
TXN038159,017,2026-07-05,09:20,U0294,energy drinks,False,
TXN038160,016,2026-07-05,09:32,U0282,lottery,False,
TXN038161,006,2026-07-05,09:34,U0121,lottery,False,
TXN038162,014,2026-07-05,09:40,U0249,alcohol,True,True
TXN038163,014,2026-07-05,09:43,U0248,lottery,False,
TXN038164,004,2026-07-05,10:02,U0075,alcohol,False,
TXN038165,014,2026-07-05,10:02,U0245,analgesics,False,
TXN038166,027,2026-07-05,10:15,U0490,alcohol,False,
TXN038167,021,2026-07-05,10:40,U0379,alcohol,False,
TXN038168,010,2026-07-05,10:47,U0182,energy drinks,False,
TXN038169,028,2026-07-05,10:54,U0492,alcohol,False,
TXN038170,014,2026-07-05,11:03,U0249,tobacco,False,
TXN038171,010,2026-07-05,11:05,U0171,analgesics,False,
TXN038172,015,2026-07-05,11:09,U0267,lottery,False,
TXN038173,019,2026-07-05,11:11,U0333,lottery,False,
TXN038174,007,2026-07-05,11:12,U0127,tobacco,True,True
TXN038175,030,2026-07-05,11:22,U0529,alcohol,False,
TXN038176,027,2026-07-05,11:46,U0478,alcohol,False,
TXN038177,003,2026-07-05,12:03,U0038,tobacco,False,
TXN038178,027,2026-07-05,12:13,U0483,alcohol,False,
TXN038179,023,2026-07-05,12:14,U0407,lottery,False,
TXN038180,014,2026-07-05,12:27,U0247,tobacco,False,
TXN038181,003,2026-07-05,12:28,U0051,lottery,False,
TXN038182,026,2026-07-05,12:33,U0464,alcohol,False,
TXN038183,003,2026-07-05,12:46,U0057,energy drinks,False,
TXN038184,010,2026-07-05,12:48,U0172,analgesics,False,
TXN038185,002,2026-07-05,13:06,U0027,energy drinks,False,
TXN038186,013,2026-07-05,13:09,U0221,analgesics,False,
TXN038187,006,2026-07-05,13:23,U0115,tobacco,False,
TXN038188,022,2026-07-05,13:34,U0392,lottery,False,
TXN038189,030,2026-07-05,13:54,U0518,lottery,False,
TXN038190,004,2026-07-05,13:57,U0078,alcohol,True,True
TXN038191,004,2026-07-05,14:15,U0075,lottery,False,
TXN038192,020,2026-07-05,14:18,U0348,lottery,False,
TXN038193,011,2026-07-05,14:31,U0190,energy drinks,False,
TXN038194,006,2026-07-05,14:36,U0116,tobacco,False,
TXN038195,026,2026-07-05,14:37,U0463,energy drinks,True,True
TXN038196,008,2026-07-05,14:39,U0145,tobacco,False,
TXN038197,010,2026-07-05,14:47,U0182,tobacco,False,
TXN038198,025,2026-07-05,15:04,U0435,lottery,True,True
TXN038199,023,2026-07-05,15:46,U0409,tobacco,False,
TXN038200,001,2026-07-05,15:49,U0006,fireworks,False,
TXN038201,021,2026-07-05,15:56,U0377,alcohol,False,
TXN038202,019,2026-07-05,16:03,U0342,alcohol,False,
TXN038203,005,2026-07-05,16:11,U0091,analgesics,False,
TXN038204,005,2026-07-05,16:35,U0087,tobacco,False,
TXN038205,002,2026-07-05,16:36,U0036,energy drinks,False,
TXN038206,023,2026-07-05,16:49,U0406,analgesics,False,
TXN038207,019,2026-07-05,16:54,U0336,lottery,False,
TXN038208,023,2026-07-05,17:01,U0409,analgesics,True,True
TXN038209,004,2026-07-05,17:03,U0073,alcohol,False,
TXN038210,030,2026-07-05,17:04,U0527,alcohol,False,
TXN038211,024,2026-07-05,17:06,U0414,tobacco,False,
TXN038212,022,2026-07-05,17:15,U0387,alcohol,False,
TXN038213,013,2026-07-05,17:25,U0230,alcohol,True,True
TXN038214,027,2026-07-05,17:27,U0488,alcohol,False,
TXN038215,012,2026-07-05,17:41,U0212,tobacco,True,False
TXN038216,026,2026-07-05,17:44,U0455,tobacco,False,
TXN038217,026,2026-07-05,17:45,U0465,alcohol,False,
TXN038218,024,2026-07-05,17:46,U0424,alcohol,False,
TXN038219,014,2026-07-05,17:56,U0243,alcohol,False,
TXN038220,010,2026-07-05,17:58,U0169,tobacco,False,
TXN038221,017,2026-07-05,17:58,U0304,fireworks,False,
TXN038222,021,2026-07-05,18:00,U0368,analgesics,False,
TXN038223,019,2026-07-05,18:06,U0343,tobacco,False,
TXN038224,009,2026-07-05,18:14,U0157,lottery,False,
TXN038225,006,2026-07-05,18:21,U0104,energy drinks,False,
TXN038226,013,2026-07-05,18:21,U0233,lottery,False,
TXN038227,012,2026-07-05,18:22,U0205,alcohol,False,
TXN038228,014,2026-07-05,18:24,U0242,analgesics,False,
TXN038229,004,2026-07-05,18:25,U0077,alcohol,False,
TXN038230,019,2026-07-05,18:25,U0320,alcohol,True,True
TXN038231,010,2026-07-05,18:45,U0169,energy drinks,False,
TXN038232,007,2026-07-05,18:49,U0123,energy drinks,False,
TXN038233,021,2026-07-05,18:55,U0380,alcohol,False,
TXN038234,030,2026-07-05,18:55,U0525,alcohol,False,
TXN038235,030,2026-07-05,18:58,U0531,tobacco,False,
TXN038236,016,2026-07-05,19:01,U0285,tobacco,False,
TXN038237,001,2026-07-05,19:02,U0008,alcohol,True,True
TXN038238,005,2026-07-05,19:04,U0101,alcohol,False,
TXN038239,006,2026-07-05,19:14,U0109,tobacco,True,True
TXN038240,014,2026-07-05,19:14,U0242,fireworks,False,
TXN038241,018,2026-07-05,19:14,U0311,tobacco,True,True
TXN038242,021,2026-07-05,19:14,U0369,energy drinks,False,
TXN038243,009,2026-07-05,19:16,U0152,lottery,False,
TXN038244,012,2026-07-05,19:16,U0214,alcohol,False,
TXN038245,005,2026-07-05,19:21,U0091,alcohol,False,
TXN038246,015,2026-07-05,19:26,U0259,energy drinks,False,
TXN038247,025,2026-07-05,19:30,U0445,alcohol,True,True
TXN038248,008,2026-07-05,19:43,U0145,alcohol,False,
TXN038249,019,2026-07-05,19:45,U0321,lottery,False,
TXN038250,028,2026-07-05,19:55,U0492,alcohol,False,
TXN038251,013,2026-07-05,20:17,U0221,tobacco,False,
TXN038252,005,2026-07-05,20:20,U0096,alcohol,True,True
TXN038253,008,2026-07-05,20:48,U0148,alcohol,False,
TXN038254,006,2026-07-05,20:55,U0109,alcohol,True,True
TXN038255,021,2026-07-05,21:19,U0372,lottery,False,
TXN038256,013,2026-07-05,21:29,U0222,alcohol,False,
TXN038257,013,2026-07-05,21:37,U0227,alcohol,False,
TXN038258,028,2026-07-05,21:41,U0499,energy drinks,False,
TXN038259,011,2026-07-06,08:01,U0198,analgesics,True,True
TXN038260,020,2026-07-06,08:06,U0349,alcohol,False,
TXN038261,009,2026-07-06,08:15,U0152,analgesics,False,
TXN038262,026,2026-07-06,08:19,U0465,alcohol,False,
TXN038263,008,2026-07-06,08:34,U0149,alcohol,False,
TXN038264,010,2026-07-06,08:38,U0173,tobacco,False,
TXN038265,012,2026-07-06,08:43,U0204,alcohol,True,True
TXN038266,002,2026-07-06,08:54,U0027,tobacco,False,
TXN038267,019,2026-07-06,09:00,U0324,energy drinks,False,
TXN038268,027,2026-07-06,09:23,U0486,energy drinks,False,
TXN038269,014,2026-07-06,09:29,U0241,alcohol,False,
TXN038270,022,2026-07-06,09:47,U0382,lottery,False,
TXN038271,030,2026-07-06,09:50,U0518,tobacco,False,
TXN038272,027,2026-07-06,09:52,U0482,alcohol,False,
TXN038273,013,2026-07-06,09:53,U0234,tobacco,False,
TXN038274,020,2026-07-06,09:58,U0352,analgesics,False,
TXN038275,022,2026-07-06,09:59,U0387,tobacco,False,
TXN038276,026,2026-07-06,10:13,U0466,tobacco,False,
TXN038277,021,2026-07-06,10:27,U0369,analgesics,False,
TXN038278,017,2026-07-06,10:59,U0296,lottery,False,
TXN038279,005,2026-07-06,11:21,U0081,energy drinks,False,
TXN038280,010,2026-07-06,11:23,U0170,lottery,False,
TXN038281,024,2026-07-06,11:30,U0412,tobacco,False,
TXN038282,022,2026-07-06,11:35,U0392,alcohol,False,
TXN038283,020,2026-07-06,11:41,U0354,tobacco,False,
TXN038284,010,2026-07-06,12:11,U0169,alcohol,False,
TXN038285,022,2026-07-06,12:11,U0388,lottery,False,
TXN038286,016,2026-07-06,12:16,U0283,tobacco,False,
TXN038287,019,2026-07-06,12:18,U0324,lottery,True,True
TXN038288,024,2026-07-06,12:23,U0422,lottery,False,
TXN038289,014,2026-07-06,12:34,U0245,alcohol,False,
TXN038290,005,2026-07-06,12:42,U0103,tobacco,False,
TXN038291,008,2026-07-06,12:45,U0148,analgesics,False,
TXN038292,017,2026-07-06,12:54,U0296,tobacco,False,
TXN038293,014,2026-07-06,12:56,U0255,energy drinks,False,
TXN038294,021,2026-07-06,12:58,U0375,lottery,False,
TXN038295,015,2026-07-06,13:06,U0268,lottery,True,True
TXN038296,030,2026-07-06,13:16,U0522,lottery,False,
TXN038297,016,2026-07-06,13:20,U0285,lottery,False,
TXN038298,002,2026-07-06,13:22,U0035,tobacco,True,True
TXN038299,013,2026-07-06,13:28,U0221,alcohol,False,
TXN038300,017,2026-07-06,13:30,U0298,energy drinks,False,
TXN038301,014,2026-07-06,13:48,U0252,alcohol,False,
TXN038302,026,2026-07-06,13:57,U0463,alcohol,True,True
TXN038303,012,2026-07-06,14:11,U0210,lottery,False,
TXN038304,007,2026-07-06,14:13,U0134,energy drinks,False,
TXN038305,025,2026-07-06,14:17,U0444,lottery,False,
TXN038306,001,2026-07-06,14:23,U0003,lottery,False,
TXN038307,030,2026-07-06,14:39,U0522,energy drinks,False,
TXN038308,007,2026-07-06,14:42,U0125,alcohol,False,
TXN038309,006,2026-07-06,15:00,U0112,analgesics,False,
TXN038310,017,2026-07-06,15:11,U0298,lottery,False,
TXN038311,004,2026-07-06,15:15,U0067,tobacco,False,
TXN038312,004,2026-07-06,15:18,U0065,lottery,True,True
TXN038313,010,2026-07-06,15:26,U0168,tobacco,False,
TXN038314,013,2026-07-06,15:37,U0224,alcohol,False,
TXN038315,027,2026-07-06,15:40,U0479,alcohol,False,
TXN038316,027,2026-07-06,16:07,U0488,alcohol,False,
TXN038317,018,2026-07-06,16:14,U0317,lottery,True,True
TXN038318,023,2026-07-06,16:23,U0403,lottery,False,
TXN038319,025,2026-07-06,16:29,U0439,lottery,False,
TXN038320,014,2026-07-06,16:36,U0253,lottery,False,
TXN038321,029,2026-07-06,16:39,U0506,alcohol,False,
TXN038322,015,2026-07-06,16:40,U0277,alcohol,False,
TXN038323,019,2026-07-06,17:06,U0340,energy drinks,False,
TXN038324,007,2026-07-06,17:13,U0127,lottery,True,False
TXN038325,003,2026-07-06,17:14,U0053,alcohol,False,
TXN038326,023,2026-07-06,17:17,U0396,alcohol,False,
TXN038327,023,2026-07-06,17:18,U0404,lottery,False,
TXN038328,028,2026-07-06,17:30,U0498,alcohol,False,
TXN038329,006,2026-07-06,17:32,U0110,lottery,False,
TXN038330,025,2026-07-06,17:47,U0443,alcohol,False,
TXN038331,012,2026-07-06,17:48,U0211,lottery,False,
TXN038332,023,2026-07-06,17:48,U0394,lottery,False,
TXN038333,023,2026-07-06,18:01,U0405,lottery,False,
TXN038334,017,2026-07-06,18:02,U0305,alcohol,False,
TXN038335,019,2026-07-06,18:06,U0327,alcohol,False,
TXN038336,020,2026-07-06,18:07,U0362,alcohol,False,
TXN038337,002,2026-07-06,18:14,U0030,alcohol,False,
TXN038338,029,2026-07-06,18:16,U0513,tobacco,False,
TXN038339,017,2026-07-06,18:18,U0305,energy drinks,False,
TXN038340,016,2026-07-06,18:22,U0282,alcohol,False,
TXN038341,008,2026-07-06,18:24,U0149,tobacco,False,
TXN038342,010,2026-07-06,18:27,U0180,tobacco,True,True
TXN038343,009,2026-07-06,18:32,U0161,tobacco,False,
TXN038344,014,2026-07-06,18:39,U0238,tobacco,False,
TXN038345,005,2026-07-06,18:46,U0096,tobacco,False,
TXN038346,009,2026-07-06,18:53,U0159,lottery,False,
TXN038347,021,2026-07-06,18:53,U0374,tobacco,False,
TXN038348,024,2026-07-06,18:58,U0414,lottery,False,
TXN038349,023,2026-07-06,19:02,U0405,tobacco,False,
TXN038350,002,2026-07-06,19:04,U0036,lottery,True,False
TXN038351,015,2026-07-06,19:10,U0259,tobacco,False,
TXN038352,019,2026-07-06,19:18,U0343,alcohol,False,
TXN038353,006,2026-07-06,19:21,U0112,lottery,False,
TXN038354,028,2026-07-06,19:27,U0500,alcohol,False,
TXN038355,005,2026-07-06,19:34,U0093,energy drinks,False,
TXN038356,027,2026-07-06,19:35,U0471,tobacco,False,
TXN038357,024,2026-07-06,19:43,U0428,lottery,False,
TXN038358,015,2026-07-06,19:49,U0274,alcohol,False,
TXN038359,028,2026-07-06,19:52,U0492,lottery,False,
TXN038360,025,2026-07-06,19:54,U0437,analgesics,False,
TXN038361,014,2026-07-06,19:56,U0254,tobacco,True,True
TXN038362,018,2026-07-06,19:58,U0312,alcohol,False,
TXN038363,022,2026-07-06,20:13,U0392,lottery,False,
TXN038364,025,2026-07-06,20:35,U0434,tobacco,False,
TXN038365,008,2026-07-06,20:40,U0149,alcohol,False,
TXN038366,015,2026-07-06,21:04,U0259,analgesics,False,
TXN038367,004,2026-07-06,21:29,U0076,alcohol,False,
TXN038368,015,2026-07-06,21:35,U0271,lottery,False,
TXN038369,029,2026-07-06,21:36,U0508,alcohol,False,
TXN038370,025,2026-07-06,21:43,U0444,energy drinks,False,
TXN038371,008,2026-07-06,21:52,U0146,energy drinks,False,
TXN038372,027,2026-07-06,21:53,U0482,tobacco,False,
TXN038373,014,2026-07-06,21:59,U0247,tobacco,False,
TXN038374,015,2026-07-06,21:59,U0274,tobacco,True,True
TXN038375,014,2026-07-07,08:01,U0240,energy drinks,False,
TXN038376,018,2026-07-07,08:03,U0317,analgesics,False,
TXN038377,012,2026-07-07,08:11,U0213,lottery,False,
TXN038378,014,2026-07-07,08:16,U0238,tobacco,False,
TXN038379,003,2026-07-07,08:46,U0052,energy drinks,False,
TXN038380,010,2026-07-07,08:56,U0173,lottery,True,True
TXN038381,013,2026-07-07,09:09,U0236,tobacco,False,
TXN038382,026,2026-07-07,09:18,U0457,lottery,False,
TXN038383,026,2026-07-07,09:47,U0462,tobacco,False,
TXN038384,012,2026-07-07,09:55,U0200,lottery,False,
TXN038385,002,2026-07-07,10:11,U0030,energy drinks,False,
TXN038386,007,2026-07-07,10:56,U0130,energy drinks,False,
TXN038387,006,2026-07-07,11:01,U0105,analgesics,False,
TXN038388,007,2026-07-07,11:04,U0125,alcohol,True,True
TXN038389,020,2026-07-07,11:15,U0361,tobacco,False,
TXN038390,024,2026-07-07,11:25,U0414,lottery,False,
TXN038391,030,2026-07-07,11:59,U0533,alcohol,False,
TXN038392,023,2026-07-07,12:03,U0410,tobacco,False,
TXN038393,005,2026-07-07,12:08,U0100,energy drinks,False,
TXN038394,023,2026-07-07,12:13,U0395,alcohol,False,
TXN038395,017,2026-07-07,12:16,U0301,tobacco,False,
TXN038396,007,2026-07-07,12:22,U0134,alcohol,False,
TXN038397,029,2026-07-07,12:38,U0513,tobacco,True,True
TXN038398,018,2026-07-07,12:59,U0315,tobacco,False,
TXN038399,001,2026-07-07,13:03,U0002,tobacco,False,
TXN038400,007,2026-07-07,13:04,U0124,energy drinks,False,
TXN038401,021,2026-07-07,13:18,U0368,tobacco,False,
TXN038402,012,2026-07-07,13:24,U0207,alcohol,False,
TXN038403,018,2026-07-07,13:31,U0307,tobacco,False,
TXN038404,023,2026-07-07,13:36,U0399,lottery,False,
TXN038405,024,2026-07-07,13:38,U0428,alcohol,True,True
TXN038406,022,2026-07-07,13:41,U0386,tobacco,False,
TXN038407,024,2026-07-07,13:45,U0412,lottery,False,
TXN038408,009,2026-07-07,13:50,U0151,tobacco,False,
TXN038409,001,2026-07-07,13:51,U0008,alcohol,False,
TXN038410,018,2026-07-07,14:12,U0311,analgesics,False,
TXN038411,019,2026-07-07,14:14,U0324,alcohol,False,
TXN038412,021,2026-07-07,14:21,U0367,alcohol,False,
TXN038413,019,2026-07-07,14:33,U0335,tobacco,False,
TXN038414,007,2026-07-07,14:38,U0122,alcohol,True,True
TXN038415,015,2026-07-07,15:00,U0273,lottery,True,True
TXN038416,010,2026-07-07,15:02,U0169,alcohol,False,
TXN038417,019,2026-07-07,15:19,U0324,lottery,False,
TXN038418,005,2026-07-07,15:20,U0090,alcohol,False,
TXN038419,017,2026-07-07,15:33,U0293,lottery,True,True
TXN038420,005,2026-07-07,15:35,U0101,lottery,False,
TXN038421,002,2026-07-07,15:43,U0037,tobacco,True,True
TXN038422,024,2026-07-07,15:55,U0432,tobacco,False,
TXN038423,026,2026-07-07,16:18,U0467,lottery,False,
TXN038424,004,2026-07-07,16:21,U0073,tobacco,False,
TXN038425,006,2026-07-07,16:34,U0114,alcohol,True,True
TXN038426,025,2026-07-07,17:24,U0442,lottery,False,
TXN038427,030,2026-07-07,17:31,U0524,lottery,False,
TXN038428,013,2026-07-07,17:37,U0227,analgesics,False,
TXN038429,003,2026-07-07,17:39,U0042,alcohol,False,
TXN038430,026,2026-07-07,17:58,U0464,alcohol,False,
TXN038431,028,2026-07-07,18:00,U0502,alcohol,False,
TXN038432,014,2026-07-07,18:09,U0247,lottery,False,
TXN038433,003,2026-07-07,18:13,U0039,alcohol,False,
TXN038434,002,2026-07-07,18:18,U0033,tobacco,False,
TXN038435,022,2026-07-07,18:19,U0385,tobacco,False,
TXN038436,023,2026-07-07,18:34,U0405,alcohol,True,True
TXN038437,013,2026-07-07,18:36,U0217,alcohol,True,True
TXN038438,019,2026-07-07,18:46,U0322,alcohol,False,
TXN038439,016,2026-07-07,18:51,U0284,alcohol,True,True
TXN038440,003,2026-07-07,19:00,U0056,alcohol,True,True
TXN038441,006,2026-07-07,19:00,U0107,alcohol,False,
TXN038442,006,2026-07-07,19:01,U0119,energy drinks,False,
TXN038443,025,2026-07-07,19:05,U0444,tobacco,True,True
TXN038444,003,2026-07-07,19:06,U0044,alcohol,False,
TXN038445,004,2026-07-07,19:07,U0069,energy drinks,False,
TXN038446,009,2026-07-07,19:18,U0161,tobacco,False,
